Session_ID,User_ID,Page,Timestamp,Time_On_Page_Sec,Device,Converted
S001,U101,Home,2024-03-01 08:15:00,45,Mobile,No
S001,U101,Product,2024-03-01 08:16:00,120,Mobile,No
S001,U101,Cart,2024-03-01 08:18:30,60,Mobile,Yes
S002,U102,Home,2024-03-01 09:00:00,30,Desktop,No
S002,U102,Product,2024-03-01 09:01:00,90,Desktop,No
S002,U102,Home,2024-03-01 09:03:00,20,Desktop,No
S003,U103,Product,2024-03-01 10:30:00,200,Tablet,No
S003,U103,Cart,2024-03-01 10:34:00,45,Tablet,No
S003,U103,Checkout,2024-03-01 10:35:00,30,Tablet,Yes
S004,U101,Home,2024-03-02 11:00:00,50,Desktop,No
S004,U101,Product,2024-03-02 11:01:00,180,Desktop,No
S004,U101,Cart,2024-03-02 11:04:30,90,Desktop,No
S004,U101,Checkout,2024-03-02 11:06:30,40,Desktop,Yes
S005,U104,Home,2024-03-02 14:00:00,15,Mobile,No
S005,U104,Home,2024-03-02 14:00:30,10,Mobile,No
S006,U102,Product,2024-03-03 08:00:00,150,Mobile,No
S006,U102,Cart,2024-03-03 08:03:00,55,Mobile,Yes
S007,U105,Home,2024-03-03 09:00:00,25,Desktop,No
S007,U105,Product,2024-03-03 09:01:00,80,Desktop,No
S007,U105,Product,2024-03-03 09:02:30,95,Desktop,No
S007,U105,Cart,2024-03-03 09:04:30,70,Desktop,No
