Transaction_ID,Store_ID,Sale_Date,Product,Category,Quantity,Unit_Price,Cost_Price,Customer_ID
T001,S01,2024-01-05,Jacket,Apparel,2,89.99,45.00,CU01
T002,S01,2024-01-08,Sneakers,Footwear,1,129.99,65.00,CU02
T003,S02,2024-01-10,Jacket,Apparel,1,89.99,45.00,CU03
T004,S03,2024-01-12,Boots,Footwear,2,149.99,,CU01
T005,S01,2024-01-15,Hat,Accessories,3,24.99,10.00,CU04
T006,S03,2024-01-18,Sneakers,Footwear,1,,65.00,CU05
T007,S04,2024-01-20,Jacket,Apparel,2,89.99,45.00,CU02
T008,S02,2024-01-22,Hat,Accessories,5,24.99,,CU06
T009,S05,2024-01-25,Boots,Footwear,1,149.99,75.00,CU03
T010,S06,2024-01-28,Sneakers,Footwear,2,129.99,65.00,CU07
T011,S01,2024-02-01,Jacket,Apparel,1,89.99,45.00,CU01
T012,S03,2024-02-03,Hat,Accessories,4,24.99,10.00,CU08
T013,S02,2024-02-05,Boots,Footwear,1,149.99,75.00,CU03
T014,S04,2024-02-08,Sneakers,Footwear,3,129.99,65.00,CU09
T015,S05,2024-02-10,Jacket,Apparel,2,,45.00,CU04
T016,S06,2024-02-12,Hat,Accessories,2,24.99,10.00,CU10
T017,S01,2024-02-15,Boots,Footwear,1,149.99,75.00,CU02
T018,S03,2024-02-18,Jacket,Apparel,3,89.99,45.00,CU05
T019,S02,2024-02-20,Sneakers,Footwear,1,129.99,65.00,CU06
T020,S04,2024-02-22,Hat,Accessories,6,24.99,10.00,CU01
T021,S07,2024-02-25,Jacket,Apparel,2,89.99,45.00,CU11
T022,S05,2024-03-01,Boots,Footwear,2,149.99,75.00,CU03
T023,S06,2024-03-03,Sneakers,Footwear,1,129.99,65.00,CU12
T024,S01,2024-03-05,Hat,Accessories,3,24.99,10.00,CU04
